Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"SH Kim, CM Lee, HS Oh","Robustness of Learning Systems Subject to Noise: Case study in forecasting chaos",1997,"Proceedings of the Korean Operations …","koreascience.or.kr","https://www.koreascience.or.kr/article/CFKO199711919770600.page","",39,"2022-07-13 09:08:01","","","","",,,,,0,0.00,0,3,25,"… Neural networks are characterized by robustness and graceful … can be effective even if the knowledge base is imperfect … Reasoning: A Comparative Analysis.” Artificial Intelligence, v. 39 …","https://www.koreascience.or.kr/article/CFKO199711919770600.pdf","https://scholar.google.com/scholar?q=related:A2OkJlMpUKoJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
27,"A Anwar, SI Hassan","Applying artificial intelligence techniques to prevent cyber assaults",2017,"International Journal of Computational …","ripublication.com","http://www.ripublication.com/ijcir17/ijcirv13n5_19.pdf","https://scholar.google.com/scholar?cites=11723866344174426923&as_sdt=2005&sciodt=2007&hl=en",40,"2022-07-13 09:08:01","PDF","","","",,,,,27,5.40,14,2,5,"… absence of flexibility and robustness, security framework … Applying Artificial Intelligence Techniques to Prevent Cyber … Network Intrusion Detection • Knowledge base • Inference engine …","http://www.ripublication.com/ijcir17/ijcirv13n5_19.pdf","https://scholar.google.com/scholar?q=related:K5usBlOKs6IJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
0,"B Bi, H Xu","Strong Robustness Control of Multi-modal Based on Human-Simulated Intelligence for Uncertainty System",2016,"International Conference on Oriental Thinking and …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-30874-6_35","",41,"2022-07-13 09:08:01","","10.1007/978-3-319-30874-6_35","","",,,,,0,0.00,0,2,6,"… as control behavior by using the production rule in artificial intelligence … specific control rules, inference engine and knowledge base etc … object, and it is strong in robustness of control …","","https://scholar.google.com/scholar?q=related:pDBm5hmFZXEJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
20,"M Klein, C Dellarocas","Domain-independent exception handling services that increase robustness in open multi-agent systems",2000,"","dspace.mit.edu","https://dspace.mit.edu/bitstream/handle/1721.1/2769/SWP-4115-45322575-CCS-211.pdf?sequence=1","https://scholar.google.com/scholar?cites=11684307443723918919&as_sdt=2005&sciodt=2007&hl=en",42,"2022-07-13 09:08:01","PDF","","","",,,,,20,0.91,10,2,22,"… this problem directly by developing technologies to help increase the robustness of open … A knowledge base for representing exception handling expertise: We have developed a simple …","https://dspace.mit.edu/bitstream/handle/1721.1/2769/SWP-4115-45322575-CCS-211.pdf?sequence=1","https://scholar.google.com/scholar?q=related:R96dxbb_JqIJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
13,"L Gilpin","Reasonableness monitors",2018,"… of the AAAI Conference on Artificial Intelligence","ojs.aaai.org","https://ojs.aaai.org/index.php/AAAI/article/view/11364","https://scholar.google.com/scholar?cites=10580662835887032758&as_sdt=2005&sciodt=2007&hl=en",43,"2022-07-13 09:08:01","","","","",,,,,13,3.25,13,1,4,"… construction methodol- ogy that enhances both robustness and security … Association for the Advancement of Artificial Intelligence (www.aaai … monitor has its own knowledge base: a set of …","https://ojs.aaai.org/index.php/AAAI/article/download/11364/11223","https://scholar.google.com/scholar?q=related:tkk5XcoQ1pIJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
37,"W Kalkhoff","Agent-Oriented Robot Task Transformation",1995,"Proceedings of Tenth International Symposium on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/525066/","https://scholar.google.com/scholar?cites=17199944658064389651&as_sdt=2005&sciodt=2007&hl=en",44,"2022-07-13 09:08:01","","","","",,,,,37,1.37,37,1,27,"… e The robustness and flexibility is increased … The de- scribed distributed real-time knowledge base as a communication interface between agents offers the opportunity to use, for …","https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.48.7206&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:EzZOjIl6su4J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
252,"Y Zhu, A Fathi, L Fei-Fei","Reasoning about object affordances in a knowledge base representation",2014,"European conference on computer vision","Springer","https://link.springer.com/chapter/10.1007/978-3-319-10605-2_27","https://scholar.google.com/scholar?cites=14506551250163674161&as_sdt=2005&sciodt=2007&hl=en",45,"2022-07-13 09:08:01","","10.1007/978-3-319-10605-2_27","","",,,,,252,31.50,84,3,8,"… Reasoning about Object Affordances in a Knowledge Base Representation 413 … To ensure the robustness of our KB in the training phase, we annotate the human poses of the images …","https://link.springer.com/content/pdf/10.1007/978-3-319-10605-2_27.pdf","https://scholar.google.com/scholar?q=related:MSwBxoCfUckJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
1,"X Tian, X Huang, D He, Y Lin, S Bao, H He…","TOD-DA: Towards Boosting the Robustness of Task-oriented Dialogue Modeling on Spoken Conversations",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2112.12441","https://scholar.google.com/scholar?cites=12277812872949903774&as_sdt=2005&sciodt=2007&hl=en",46,"2022-07-13 09:08:01","","","","",,,,,1,1.00,0,7,1,"… To benchmark the robustness of task-oriented dialogue modeling on spoken conversations … the given dialogue context and each knowledge snippet in the whole knowledge base …","https://arxiv.org/pdf/2112.12441","https://scholar.google.com/scholar?q=related:nrHl3sGNY6oJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
2,"T Zhao, AJ Van der Wal, T Virvalo","Robust hydraulic position controller by a fuzzy state controller",1994,"Fuzzy Logic and Intelligent …","inis.iaea.org","https://inis.iaea.org/search/search.aspx?orig_q=RN:28060152","https://scholar.google.com/scholar?cites=2520966858333914802&as_sdt=2005&sciodt=2007&hl=en",47,"2022-07-13 09:08:01","","","","",,,,,2,0.07,1,3,28,"… considerations of controllers is their robustness. Robustness in this context is defined as the ability of a system to be controlled in a stable way over a wide range of system parameters …","","https://scholar.google.com/scholar?q=related:soaGQQBG_CIJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
3,"H Kazi, P Haddawy, S Suebnukarn","Towards human-like robustness in an intelligent tutoring system",2007,"8th International Conference on …","Citeseer","","https://scholar.google.com/scholar?cites=1396980351248151829&as_sdt=2005&sciodt=2007&hl=en",48,"2022-07-13 09:08:01","CITATION","","","",,,,,3,0.20,1,3,15,"","https://iccm-conference.neocities.org/2007/files/kazi__haddawy____suebnukarn.pdf","https://scholar.google.com/scholar?q=related:FbVYWjoSYxMJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
91,"Q Sun, M Zhang, AS Mujumdar","Recent developments of artificial intelligence in drying of fresh food: A review",2019,"Critical reviews in food science …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/10408398.2018.1446900","https://scholar.google.com/scholar?cites=10455341102223304745&as_sdt=2005&sciodt=2007&hl=en",49,"2022-07-13 09:08:01","","10.1080/10408398.2018.1446900","","",,,,,91,30.33,30,3,3,"… tolerance and high degree robustness to map the … machine interface, knowledge acquisition, knowledge base, inference engine … Recent developments of artificial intelligence in drying of …","https://asset-pdf.scinapse.io/prod/2791492845/2791492845.pdf","https://scholar.google.com/scholar?q=related:KaiPc1bVGJEJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
7,"J Liu, Y Chen, K Liu, Y Jia, Z Sheng","How does context matter? On the robustness of event detection with context-selective mask generalization",2020,"Findings of the Association …","aclanthology.org","https://aclanthology.org/2020.findings-emnlp.229/?ref=https://githubhelp.com","https://scholar.google.com/scholar?cites=12207633766320116468&as_sdt=2005&sciodt=2007&hl=en",50,"2022-07-13 09:08:01","","","","",,,,,7,3.50,1,5,2,"… fill this research gap by stress- ing the importance of robustness modeling in … including document summarization (Filatova and Hatzivas- siloglou, 2004), knowledge base population (Ji …","https://aclanthology.org/2020.findings-emnlp.229.pdf","https://scholar.google.com/scholar?q=related:9BKTTTs6aqkJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
9,"J Kelemen, G Paun","Robustness of decentralized knowledge systems: a grammar-theoretic view",2000,"… & Theoretical Artificial Intelligence","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/095281300146335","https://scholar.google.com/scholar?cites=4387484803860487898&as_sdt=2005&sciodt=2007&hl=en",51,"2022-07-13 09:08:01","","10.1080/095281300146335","","",,,,,9,0.41,5,2,22,"… 4. Towards formalizing the robustness Consider a situation where, for some reasons, some of the components of a decentralized knowledge-base of a KB system do not function as they …","https://scholar.google.com/scholar?output=instlink&q=info:2l6H5y564zwJ:scholar.google.com/&hl=en&as_sdt=2007&scillfp=16289827499964690765&oi=lle","https://scholar.google.com/scholar?q=related:2l6H5y564zwJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
8,"S Bistarelli, F Faloci, F Santini…","Studying dynamics in argumentation with rob",2018,"Computational Models of …","books.google.com","https://books.google.com/books?hl=en&lr=&id=do1xDwAAQBAJ&oi=fnd&pg=PA451&dq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&ots=Dh7FKMLwKG&sig=NN8Jpzt-3vdgFNHU7d6kyr6r3fs","https://scholar.google.com/scholar?cites=17321871665481656972&as_sdt=2005&sciodt=2007&hl=en",52,"2022-07-13 09:08:01","","10.3233/978-1-61499-906-5-451","","",,,,,8,2.00,2,4,4,"… AFs allow representing information starting from a knowledge base … Robustness in abstract argumentation frameworks … Ninth International Florida Artificial Intelligence Research Society …","https://ebooks.iospress.nl/pdf/doi/10.3233/978-1-61499-906-5-451","https://scholar.google.com/scholar?q=related:jCrwKYGmY_AJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
3,"V Golenkov, N Guliakina, V Golovko…","Artificial intelligence standardization is a key challenge for the technologies of the future",2020,"… Conference on Open …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-60447-9_1","https://scholar.google.com/scholar?cites=1649633780974273965&as_sdt=2005&sciodt=2007&hl=en",53,"2022-07-13 09:08:01","","10.1007/978-3-030-60447-9_1","","",,,,,3,1.50,1,4,2,"… and not distort them by the hands of knowledge base engineers … 10 July 2020. 5. ISO/IEC CD TR 24029–1 Artificial Intelligence (AI) - Assessment of the robustness of neural …","","https://scholar.google.com/scholar?q=related:rcV0BC-t5BYJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
19,"B Guo, C Belcher, WMK Roddis","RetroLite: An artificial intelligence tool for lighting energy-efficiency upgrade",1993,"Energy and buildings","Elsevier","https://www.sciencedirect.com/science/article/pii/037877889390002C","https://scholar.google.com/scholar?cites=6325354697521763568&as_sdt=2005&sciodt=2007&hl=en",54,"2022-07-13 09:08:01","","","","",,,,,19,0.66,6,3,29,"… the knowledge base but to the robustness (correctness) of … felt that using such an integrated knowledge-base and database … GF Luger and WA Stubblefield, Artificial Intelligence and the …","","https://scholar.google.com/scholar?q=related:8BQikJUsyFcJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
51,"D Vilares, H Peng, R Satapathy…","BabelSenticNet: a commonsense reasoning framework for multilingual sentiment analysis",2018,"2018 IEEE symposium …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8628718/","https://scholar.google.com/scholar?cites=11184984839987174196&as_sdt=2005&sciodt=2007&hl=en",55,"2022-07-13 09:08:01","","","","",,,,,51,12.75,13,4,4,"… Abstract—SenticNet is a concept-level knowledge base used to … alphabets and cultures proves the robustness of the … in the sentence and that current artificial intelligence (AI) techniques …","https://sentic.net/babelsenticnet.pdf","https://scholar.google.com/scholar?q=related:NJuQjXMMOZsJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
5,"RG Silva, SJ Wilcox…","Development of a system for monitoring tool wear using artificial intelligence techniques",2001,"ASME …","asmedigitalcollection.asme.org","https://asmedigitalcollection.asme.org/IMECE/proceedings-abstract/IMECE2001/57/1124647","https://scholar.google.com/scholar?cites=9389281571070980000&as_sdt=2005&sciodt=2007&hl=en",56,"2022-07-13 09:08:01","","","","",,,,,5,0.24,2,3,21,"… from experience and update the knowledge base pertaining to … is a need to address the robustness and generality … a system would need to incorporate artificial intelligence techniques in …","http://cabril.fam.ulusiada.pt/downloads/ilid/Monitoring_Tool_Wear_using_AI06.pdf","https://scholar.google.com/scholar?q=related:oK_Oo9dtTYIJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
1,"IU Haq, ZY Khan, A Ahmad, B Hayat, A Khan, YE Lee…","Evaluating and Enhancing the Robustness of Sustainable Neural Relationship Classifiers Using Query-Efficient Black-Box Adversarial Attacks",2021,"Sustainability","mdpi.com","https://www.mdpi.com/2071-1050/13/11/5892/pdf?version=1622130038","https://scholar.google.com/scholar?cites=12846113165828890320&as_sdt=2005&sciodt=2007&hl=en",57,"2022-07-13 09:08:01","PDF","","","",,,,,1,1.00,0,7,1,"… are the backbone of various machine learning tasks, including knowledge base enrichment, information … TFIDF) based black-box adversarial attack to evaluate the robustness of state-of …","https://www.mdpi.com/2071-1050/13/11/5892/pdf?version=1622130038","https://scholar.google.com/scholar?q=related:0B6z2dyPRrIJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
3,"M Selfridge, DJ Dickerson, SF Biggs","Cognitive expert systems and machine learning: Artificial intelligence research at the University of Connecticut",1987,"AI Magazine","ojs.aaai.org","https://ojs.aaai.org/index.php/aimagazine/article/view/577","https://scholar.google.com/scholar?cites=4120667846690851126&as_sdt=2005&sciodt=2007&hl=en",58,"2022-07-13 09:08:01","","","","",,,,,3,0.09,1,3,35,"… systems to demonstrate the performance, robustness, flexibility, and … Research at the Artificial Intelligence Laboratory at the University of … rules, and its largest knowledge base consists of …","https://ojs.aaai.org/index.php/aimagazine/article/view/577/513","https://scholar.google.com/scholar?q=related:NslhB5ONLzkJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
8,"X Zhou, L Liu, X Luo, H Chen, L Qing, X He","Joint entity and relation extraction based on reinforcement learning",2019,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8822686/","https://scholar.google.com/scholar?cites=6710447948536782600&as_sdt=2005&sciodt=2007&hl=en",59,"2022-07-13 09:08:01","","","","",,,,,8,2.67,1,6,3,"… ABSTRACT Information extraction is a crucial technology to construct a knowledge base … To enhance the robustness of the model, we also introduced a reinforcement learning (RL …","https://ieeexplore.ieee.org/iel7/6287639/8600701/08822686.pdf","https://scholar.google.com/scholar?q=related:CJ9IENtMIF0J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
4,"J Baumeister, J Bregenzer, F Puppe","Gray box robustness testing of rule systems",2006,"… Conference on Artificial Intelligence","Springer","https://link.springer.com/chapter/10.1007/978-3-540-69912-5_26","https://scholar.google.com/scholar?cites=5295171348386253512&as_sdt=2005&sciodt=2007&hl=en",60,"2022-07-13 09:08:01","","10.1007/978-3-540-69912-5_26","","",,,,,4,0.25,1,3,16,"… robustness testing. The identified character- istics of the knowledge base are useful for predicting general robustness properties of the knowledge. Then, a …","https://www.researchgate.net/profile/Joachim-Baumeister/publication/221562373_Gray_Box_Robustness_Testing_of_Rule_Systems/links/00b49515b3ed5782fd000000/Gray-Box-Robustness-Testing-of-Rule-Systems.pdf","https://scholar.google.com/scholar?q=related:yIpjTUk6fEkJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
68,"E Hadavandi, H Shavandi, A Ghanbari…","Developing a hybrid artificial intelligence model for outpatient visits forecasting in hospitals",2012,"Applied Soft …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1568494611004194","https://scholar.google.com/scholar?cites=16026710135007847022&as_sdt=2005&sciodt=2007&hl=en",61,"2022-07-13 09:08:01","","","","",,,,,68,6.80,17,4,10,"… and uses genetic algorithm for evolving knowledge base of fuzzy … this section we present a hybrid artificial intelligence model called … messy data and has better accuracy and robustness …","","https://scholar.google.com/scholar?q=related:bqJLY_RPat4J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
0,"J Robin","Evaluating the robustness and scalability of revision-based natural language generation",1996,"Brazilian Symposium on Artificial Intelligence","Springer","https://link.springer.com/chapter/10.1007/3-540-61859-7_12","",62,"2022-07-13 09:08:01","","10.1007/3-540-61859-7_12","","",,,,,0,0.00,0,1,26,"… concept definitions from a large biological knowledge base … model underlying STREAK: robustness and scalability … the 11th Brazilian Symposium on Artificial Intelligence, Fortaleza, CE …","","https://scholar.google.com/scholar?q=related:EyMRBRnKozMJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
48,"R Abboud, I Ceylan, T Lukasiewicz…","Boxe: A box embedding model for knowledge base completion",2020,"Advances in Neural …","proceedings.neurips.cc","https://proceedings.neurips.cc/paper/2020/hash/6dbbe6abe5f14af882ff977fc3f35501-Abstract.html","https://scholar.google.com/scholar?cites=10965427098747336243&as_sdt=2005&sciodt=2007&hl=en",63,"2022-07-13 09:08:01","","","","",,,,,48,24.00,12,4,2,"… We also evaluated the robustness of BoxE relative to dimensionality on YAGO3-10, and analyzed the resulting box configuration on this … 6.2 Higher-arity knowledge base completion …","https://proceedings.neurips.cc/paper/2020/file/6dbbe6abe5f14af882ff977fc3f35501-Paper.pdf","https://scholar.google.com/scholar?q=related:M_ZGV9kFLZgJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
0,"M Wegman, H Qian, IM Molloy, T Lee…","Neural Network Robustness through Obfuscation",2022,"US Patent App. 17 …","Google Patents","https://patents.google.com/patent/US20220100847A1/en","",64,"2022-07-13 09:08:01","","","","",,,,,0,0.00,0,5,1,"… program product, and computer implemented method to enhance robustness an artificial … BACKGROUND The present embodiments relate to an artificial intelligence platform and an …","https://patentimages.storage.googleapis.com/47/85/de/b4bef0383e9f58/US20220100847A1.pdf",""
254,"A Felfernig, G Friedrich, D Jannach, M Stumptner","Consistency-based diagnosis of configuration knowledge bases",2004,"Artificial Intelligence","Elsevier","https://www.sciencedirect.com/science/article/pii/S0004370203001176","https://scholar.google.com/scholar?cites=12836581099761309291&as_sdt=2005&sciodt=2007&hl=en",65,"2022-07-13 09:08:01","","","","",,,,,254,14.11,64,4,18,"… Page 6. 218 A. Felfernig et al. / Artificial Intelligence 152 (2004) 213–234 2.2. Finding an explanation for the unexpected behavior Testing the knowledge base with e − results in the …","https://www.sciencedirect.com/science/article/pii/S0004370203001176/pdf?md5=be05a671b97863720019fa823a4f5d5d&pid=1-s2.0-S0004370203001176-main.pdf&_valck=1","https://scholar.google.com/scholar?q=related:axbExX-yJLIJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
17,"A Hürriyetoğlu, E Yörük, O Mutlu, F Duruşan…","Cross-context news corpus for protest event-related knowledge base construction",2021,"Data …","direct.mit.edu","https://direct.mit.edu/dint/article-abstract/3/2/308/100736","https://scholar.google.com/scholar?cites=13126552308373767862&as_sdt=2005&sciodt=2007&hl=en",66,"2022-07-13 09:08:01","","","","",,,,,17,17.00,3,5,1,"… News Corpus for Protest Event-Related Knowledge Base Construction … research focus is on the robustness and the … His research is focused on artificial intelligence, machine learning …","https://direct.mit.edu/dint/article-pdf/3/2/308/1963469/dint_a_00092.pdf","https://scholar.google.com/scholar?q=related:tsYz6sbhKrYJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
0,"JM Daida","Robustness of a mathematical symbiotic system on segmenting SAR imagery",1994,"Proceedings of IGARSS'94-1994 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/399670/","",67,"2022-07-13 09:08:01","","","","",,,,,0,0.00,0,1,28,"Robustness of a Mathematical Symbiotic System on Segmenting … Another well-known method uses artificial intelligence techniques, often in the form of a knowledge base, to combine …","","https://scholar.google.com/scholar?q=related:fJeNr0_xIukJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
24,"B Magnini, C Strapparava, F Ciravegna…","A project for the construction of an italian lexical knowledge base in the framework of wordnet",1994,"… Workshop on the"" …","researchgate.net","https://www.researchgate.net/profile/Bernardo-Magnini/publication/228360770_A_Project_for_the_Constraction_of_an_Italian_Lexical_Knowledge_Base_in_the_Framework_of_Wordnet/links/0c960516f87dd890b2000000/A-Project-for-the-Constraction-of-an-Italian-Lexical-Knowledge-Base-in-the-Framework-of-Wordnet.pdf","https://scholar.google.com/scholar?cites=10828190763661924165&as_sdt=2005&sciodt=2007&hl=en",68,"2022-07-13 09:08:01","PDF","","","",,,,,24,0.86,6,4,28,"… the LKB techniques developed in artificial intelligence that allow … has been extracted; (c) Lexical Knowledge Base (LKB), in … recently emerged to increase system robustness by providing …","https://www.researchgate.net/profile/Bernardo-Magnini/publication/228360770_A_Project_for_the_Constraction_of_an_Italian_Lexical_Knowledge_Base_in_the_Framework_of_Wordnet/links/0c960516f87dd890b2000000/A-Project-for-the-Constraction-of-an-Italian-Lexical-Knowledge-Base-in-the-Framework-of-Wordnet.pdf","https://scholar.google.com/scholar?q=related:RRc8HCF2RZYJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
2,"I Kollia, N Simou, G Stamou, A Stafylopatis","Connectionist Models For Formal Knowledge Adaptation",2009,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-04277-5_47","https://scholar.google.com/scholar?cites=792712677730486999&as_sdt=2005&sciodt=2007&hl=en",69,"2022-07-13 09:08:01","","10.1007/978-3-642-04277-5_47","","",,,,,2,0.15,1,4,13,"… it is very desirable to combine the robustness of neural … the connectionist and symbolic paradigms of artificial intelligence has been … then re-inserted in the knowledge base through the …","https://www.researchgate.net/profile/Ilianna-Kollia/publication/221080026_Connectionist_Models_for_Formal_Knowledge_Adaptation/links/53fe63f90cf283c3583bd524/Connectionist-Models-for-Formal-Knowledge-Adaptation.pdf","https://scholar.google.com/scholar?q=related:1woT_fpHAAsJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
75,"VFS Fook, SC Tay, M Jayachandran…","An ontology-based context model in monitoring and handling agitation behavior for persons with dementia",2006,"Fourth Annual IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1599046/","https://scholar.google.com/scholar?cites=5408695624227394492&as_sdt=2005&sciodt=2007&hl=en",70,"2022-07-13 09:08:01","","","","",,,,,75,4.69,19,4,16,"… state-of- the-art in robustness, intelligence and … one of three categories before insertion into the knowledge base … a Pervasive Context-Aware Architecture”, Artificial Intelligence in Mobile …","https://www.researchgate.net/profile/Maniyeri-Jayachandran/publication/4225277_An_ontology-based_context_model_in_monitoring_and_handling_agitation_behavior_for_persons_with_dementia/links/00b7d5187060c432df000000/An-ontology-based-context-model-in-monitoring-and-handling-agitation-behavior-for-persons-with-dementia.pdf","https://scholar.google.com/scholar?q=related:vJNIhAOMD0sJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
45,"M O'neil, A Glowinski","Evaluating and validating very large knowledge-based systems",1990,"Medical Informatics","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.3109/14639239009025271","https://scholar.google.com/scholar?cites=12625854125158371465&as_sdt=2005&sciodt=2007&hl=en",71,"2022-07-13 09:08:01","","10.3109/14639239009025271","","",,,,,45,1.41,23,2,32,"… criteria that represent the performance, robustness, flexibility, predictability … and congruity of the knowledge base are needed … been largely ignored by the artificial intelligence community …","https://www.tandfonline.com/doi/pdf/10.3109/14639239009025271","https://scholar.google.com/scholar?q=related:iRD3o24LOK8J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
40,"K Kersting, U Meyer","From big data to big artificial intelligence?",2018,"KI-Künstliche Intelligenz","Springer","https://link.springer.com/article/10.1007/s13218-017-0523-7","https://scholar.google.com/scholar?cites=13414222830736382014&as_sdt=2005&sciodt=2007&hl=en",72,"2022-07-13 09:08:01","HTML","10.1007/s13218-017-0523-7","","",,,,,40,10.00,20,2,4,"… under resource constraints, increasing the robustness of computations … of the German Journal of Artificial Intelligence (KI) constitutes … of combined search on a knowledge base and text …","https://link.springer.com/article/10.1007/s13218-017-0523-7","https://scholar.google.com/scholar?q=related:Phj6y5fkKLoJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
36,"A Duque, M Stevenson, J Martinez-Romo…","Co-occurrence graphs for word sense disambiguation in the biomedical domain",2018,"Artificial intelligence in …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0933365717303627","https://scholar.google.com/scholar?cites=17728563588054962714&as_sdt=2005&sciodt=2007&hl=en",73,"2022-07-13 09:08:01","","","","",,,,,36,9.00,9,4,4,"… Volume 87, May 2018, Pages 9-19. Artificial Intelligence in Medicine … as UMLS, in this work the knowledge base takes the … the system are also evaluated to test robustness and scalability …","https://eprints.whiterose.ac.uk/128572/1/AIIM_final.pdf","https://scholar.google.com/scholar?q=related:GtLwQ6eCCPYJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
31,"RG Silva, SJ Wilcox…","Development of a system for monitoring tool wear using artificial intelligence techniques",2006,"Proceedings of the …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1243/09544054JEM328","https://scholar.google.com/scholar?cites=16218451426182264615&as_sdt=2005&sciodt=2007&hl=en",74,"2022-07-13 09:08:01","","10.1243/09544054JEM328","","",,,,,31,1.94,10,3,16,"… wear using artificial intelligence techniques … neural networks were combined with information from the knowledge base to make … there is a need to address the robustness and generality …","https://scholar.google.com/scholar?output=instlink&q=info:J3eFoKSDE-EJ:scholar.google.com/&hl=en&as_sdt=2007&scillfp=7601074357633438538&oi=lle","https://scholar.google.com/scholar?q=related:J3eFoKSDE-EJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
